FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_shot_conversion_rate_pct,raw_out_box_shots_per90,raw_box_shots_per90,raw_shot_on_target_rate_pct,raw_aerial_retain_proxy_pct,raw_aerial_pass_proxy_per90,raw_pressure_engagement_proxy_per90,raw_consecutive_on_ball_engagement_proxy_per90,raw_runs_in_behind_proxy_per_match,raw_passing_option_receive_proxy_per90,raw_xthreat_passing_option_proxy_per90,raw_successful_forward_passes_per90,raw_attacking_third_tackle_gain_proxy_per90,raw_goals_per90,raw_first_shot_proxy_per90,win_shot_conversion_rate_pct,win_out_box_shots_per90,win_box_shots_per90,win_shot_on_target_rate_pct,win_aerial_retain_proxy_pct,win_aerial_pass_proxy_per90,win_pressure_engagement_proxy_per90,win_consecutive_on_ball_engagement_proxy_per90,win_runs_in_behind_proxy_per_match,win_passing_option_receive_proxy_per90,win_xthreat_passing_option_proxy_per90,win_successful_forward_passes_per90,win_attacking_third_tackle_gain_proxy_per90,win_goals_per90,win_first_shot_proxy_per90,z_shot_conversion_rate_pct,z_out_box_shots_per90,z_box_shots_per90,z_shot_on_target_rate_pct,z_aerial_retain_proxy_pct,z_aerial_pass_proxy_per90,z_pressure_engagement_proxy_per90,z_consecutive_on_ball_engagement_proxy_per90,z_runs_in_behind_proxy_per_match,z_passing_option_receive_proxy_per90,z_xthreat_passing_option_proxy_per90,z_successful_forward_passes_per90,z_attacking_third_tackle_gain_proxy_per90,z_goals_per90,z_first_shot_proxy_per90,imputed_shot_conversion_rate_pct,imputed_out_box_shots_per90,imputed_box_shots_per90,imputed_shot_on_target_rate_pct,imputed_aerial_retain_proxy_pct,imputed_aerial_pass_proxy_per90,imputed_pressure_engagement_proxy_per90,imputed_consecutive_on_ball_engagement_proxy_per90,imputed_runs_in_behind_proxy_per_match,imputed_passing_option_receive_proxy_per90,imputed_xthreat_passing_option_proxy_per90,imputed_successful_forward_passes_per90,imputed_attacking_third_tackle_gain_proxy_per90,imputed_goals_per90,imputed_first_shot_proxy_per90
清水　一雅,Kazumasa  Shimizu,FW,フォワード,18.181818181818183,0.4376012965964344,2.771474878444084,31.81363636363636,56.445161290322574,5.104764991896271,1.6045380875202593,7.584943273905996,6.052631578947368,17.94165316045381,0.0,4.959481361426256,1.0210696920583469,0.5834683954619124,3.2090761750405186,18.181818181818183,0.4376012965964344,2.771474878444084,31.81363636363636,56.445161290322574,5.104764991896271,1.6045380875202593,7.584943273905996,6.052631578947368,17.7651822031683,0.0,4.959481361426256,1.0210696920583469,0.5834683954619124,3.2090761750405186,0.846922767251315,-0.2545926441198839,1.2157913700860712,-0.18899871059681042,1.440661326984842,1.017651224948833,1.5125800092908444,2.068354221261163,-0.12183798310191993,2.725264947848763,0.0,1.8122731856235255,2.136244554286216,1.6364095378493975,0.8932731891986397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤岡　浩介,Kosuke Fujioka,FW,フォワード,21.34831460674157,0.8791208791208791,2.271062271062271,37.20697674418604,34.72361111111111,0.9157875457875458,0.5860805860805861,3.36992673992674,6.75,7.619047619047619,,1.9779487179487178,0.40293040293040294,0.6959706959706959,3.26007326007326,21.34831460674157,0.8791208791208791,2.271062271062271,37.20697674418604,34.72361111111111,0.9157875457875458,0.5860805860805861,3.36992673992674,6.75,7.619047619047619,0.0,1.9779487179487178,0.40293040293040294,0.6959706959706959,3.26007326007326,1.2762035633090516,1.3214671661933477,0.5293276756320344,0.3034242374389719,-0.573400523187359,-0.99034909014378,-0.929981459003386,-0.393343422105368,0.14275779309290318,-1.1878899869855595,0.0,-0.4922184494870716,-0.3082757045498601,2.2593223141181245,0.9523886335701086,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
髙木　彰人,Akito Takagi,FW,フォワード,7.142857142857142,0.36474164133738607,2.188449848024316,46.432142857142864,27.69384615384616,1.6414285714285717,1.0030395136778114,2.4619148936170214,6.076923076923077,9.574468085106384,0.0,1.5500607902735561,0.547112462006079,0.18237082066869303,2.5531914893617023,7.142857142857142,0.36474164133738607,2.188449848024316,46.432142857142864,27.69384615384616,1.6414285714285717,1.0030395136778114,2.4619148936170214,6.076923076923077,9.574468085106384,0.0,1.5500607902735561,0.547112462006079,0.18237082066869303,2.5531914893617023,-0.6496252614015794,-0.5146743686733027,0.4160003367723151,1.1457006696561074,-1.2252131838534925,-0.6425106434400762,0.07000902559769633,-0.9236499118166436,-0.11262129423591738,-0.4337246264738313,0.0,-0.8229423650039291,0.2619128768432212,-0.5844233050273657,0.13297650507539702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川　大悟,Daigo Furukawa,FW,フォワード,11.29032258064516,0.22765598650927485,2.0868465430016863,27.8672131147541,52.8632183908046,6.980084317032041,0.6070826306913997,3.3390682967959524,8.5,8.954468802698145,,2.580252951096121,0.30354131534569984,0.26559865092748736,2.3524451939291735,11.29032258064516,0.22765598650927485,2.0868465430016863,27.8672131147541,52.8632183908046,6.980084317032041,0.6070826306913997,3.3390682967959524,8.5,8.954468802698145,0.0,2.580252951096121,0.30354131534569984,0.26559865092748736,2.3524451939291735,-0.08735484456424923,-1.0040188953865572,0.2766213940644267,-0.5493151811499801,1.1085370318082146,1.9165918003558258,-0.8796123617663834,-0.4113656898997257,0.8067434201478364,-0.6728455676987404,0.0,-0.026684365828345942,-0.7013240714491719,-0.12360002785997769,-0.09972711813759733,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
高木　大輔,Daisuke Takagi,FW,フォワード,7.142857142857142,0.6550218340611353,1.1790393013100435,21.428571428571427,43.746874999999996,1.8339301310043667,1.1790393013100435,4.845851528384279,5.8604651162790695,11.528384279475983,0.0,4.059825327510917,0.0,0.13100436681222707,1.834061135371179,7.142857142857142,0.6550218340611353,1.1790393013100435,21.428571428571427,43.746874999999996,1.8339301310043667,1.1790393013100435,4.845851528384279,5.8604651162790695,11.528384279475983,0.0,4.059825327510917,0.0,0.13100436681222707,1.834061135371179,-0.6496252614015794,0.5215173736409833,-0.9687043706965159,-1.137176264772708,0.2632530035043206,-0.5502343785862064,0.4921084250235658,0.46864147030076253,-0.1947498512240563,0.3198605674596805,0.0,1.1169094071419587,-1.9017216320105255,-0.868833670274186,-0.7006340907041037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
武　颯,Hayate Take,FW,フォワード,20.454545454545457,0.8866995073891626,1.900070372976777,45.456818181818186,45.33866666666667,2.1536664320900774,0.5066854327938072,6.333314567206193,6.571428571428571,10.387051372273048,0.0,4.5601688951442645,0.633356790992259,0.5700211118930331,2.7867698803659393,20.454545454545457,0.8866995073891626,1.900070372976777,45.456818181818186,45.33866666666667,2.1536664320900774,0.5066854327938072,6.333314567206193,6.571428571428571,10.387051372273048,0.0,4.5601688951442645,0.633356790992259,0.5700211118930331,2.7867698803659393,1.1550355966798522,1.348520035202355,0.02040271008261624,1.0566515427648298,0.4108468374068213,-0.3969677158776124,-1.1203944530787084,1.3373650512746786,0.07500415767913439,-0.12032800495486877,0.0,1.503635867714125,0.6029784151846985,1.5619534182564518,0.40373885101973905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
武藤　雄樹,Yuki Muto,FW,フォワード,30.0,0.14469453376205788,1.157556270096463,44.44444444444444,8.333333333333332,0.14469453376205788,0.7234726688102894,6.945482315112541,4.775,14.180064308681672,0.0,4.630225080385852,0.14469453376205788,0.4340836012861737,1.4469453376205788,30.0,0.14469453376205788,1.157556270096463,44.44444444444444,8.846153846153845,0.14932475884244373,0.7234726688102894,6.945482315112541,4.775,14.180064308681672,0.0,4.630225080385852,0.14469453376205788,0.4340836012861737,1.4469453376205788,2.4491094802797075,-1.3001602595645545,-0.9981746933011056,0.9642197611421812,-2.972805677368851,-1.3577555843282276,-0.6004747227381179,1.69488960431442,-0.6065974145833785,1.3425588872836276,0.0,1.5577838218645432,-1.3295063961480795,0.8092824795446948,-1.1493758647202055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アンジェロッティ,Rodrigo Luiz Angelotti,FW,フォワード,0.0,0.0,1.291866028708134,50.0,36.17446808510639,3.660717703349283,1.937799043062201,5.167894736842106,6.5,15.933014354066986,0.0,3.660717703349283,1.291866028708134,0.0,1.7224880382775118,0.0,0.0,1.291866028708134,50.0,36.17446808510639,3.660717703349283,1.937799043062201,5.167894736842106,6.5,15.933014354066986,0.0,3.660717703349283,1.291866028708134,0.0,1.7224880382775118,-1.6179798681769815,-1.8166656388514735,-0.8139291892156135,1.4714532846388788,-0.4388744116864969,0.3254423391968792,2.311838071353319,0.6567244827710359,0.04790270351362701,2.0186355807027376,0.0,0.8084304161768952,3.2071474116226044,-1.5941903382292546,-0.8299688009205517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大野　耀平,Yohei Ono,FW,フォワード,13.636363636363635,0.40358744394618834,2.286995515695067,5.0,49.55405405405405,7.399775784753362,0.13452914798206278,1.2103587443946189,5.317073170731708,9.417040358744394,0.0,0.6723766816143497,0.0,0.40358744394618834,2.9596412556053813,13.636363636363635,0.40358744394618834,2.286995515695067,5.977777777777777,49.55405405405405,7.399775784753362,0.17255783418086323,1.2103587443946189,5.317073170731708,9.417040358744394,0.0,0.6723766816143497,0.0,0.40358744394618834,2.9596412556053813,0.23069710839424057,-0.37600937913639015,0.5511848267387888,-2.5478651555489513,0.8017052637432328,2.1177723056862954,-1.9217309808297387,-1.654596706033143,-0.400923817910265,-0.49444125497758734,0.0,-1.5013235630429165,-1.9017216320105255,0.6404286343498132,0.6041300725930004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
吉澤　柊,Shu Yoshizawa,FW,フォワード,18.181818181818183,0.2504638218923933,2.504638218923933,30.303030303030305,44.20289855072464,5.092764378478664,1.168831168831169,5.426215213358071,4.607142857142857,12.857142857142856,0.0,3.4227551020408167,0.5009276437847866,0.5009276437847866,2.7551020408163263,18.181818181818183,0.2504638218923933,2.504638218923933,30.303030303030305,44.20289855072464,5.092764378478664,1.168831168831169,5.426215213358071,4.607142857142857,12.857142857142856,0.0,3.4227551020408167,0.5009276437847866,0.5009276437847866,2.7551020408163263,0.846922767251315,-0.9226034516999051,0.8497460778454305,-0.32692011684941186,0.3055363409602994,1.011898690867695,0.46762631259285997,0.8075914848684942,-0.6702858318723213,0.8323353569759077,0.0,0.6245039294472691,0.07926840531660616,1.1793905386824268,0.3670297252715156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
矢島　輝一,Kiichi Yajima,FW,フォワード,4.444444444444445,0.8161582852431987,2.522671063478978,19.997777777777774,45.93783783783783,2.5222258862324813,0.8161582852431987,5.341533388293487,2.784313725490196,11.945589447650454,0.0,3.6350948062654584,0.7419620774938169,0.1483924154987634,3.3388293487221765,4.444444444444445,0.8161582852431987,2.522671063478978,19.997777777777774,45.93783783783783,2.5222258862324813,0.8161582852431987,5.341533388293487,2.784313725490196,11.945589447650454,0.0,3.6350948062654584,0.7419620774938169,0.1483924154987634,3.3388293487221765,-1.0154481128500645,1.0967142499210734,0.8744834503899364,-1.2678106356526861,0.46640308397405633,-0.2202975118554397,-0.37818727820155007,0.7581347276963791,-1.3619043141548306,0.4807679996590734,0.0,0.7886259199470292,1.0324735593039125,-0.7725579707352198,1.0436821099413642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊藤　恵亮,Keisuke Ito,FW,フォワード,19.230769230769234,0.7568325157673441,0.7568325157673441,33.33333333333333,13.944186046511629,0.3781639803784162,0.94604064470918,4.225395935529082,7.064516129032258,9.649614576033636,0.0,1.954772249474422,0.4414856341976174,0.3153468815697267,1.639803784162579,19.230769230769234,0.7568325157673441,0.7568325157673441,33.33333333333333,13.944186046511629,0.3781639803784162,0.94604064470918,4.225395935529082,7.064516129032258,9.649614576033636,0.0,1.954772249474422,0.4414856341976174,0.3153468815697267,1.639803784162579,0.9891286885260245,0.8849434368300704,-1.5478856813825308,-0.050247285851213866,-2.5001068100699246,-1.2480607399750707,-0.06669107321087177,0.10627656415334136,0.26209161546683124,-0.40474217415473007,0.0,-0.5101320476652637,-0.15580352623260715,0.15185041469692648,-0.9258157776916659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
庵原　篤人,Atsuhito Ihara,FW,フォワード,2.941176470588235,0.8904109589041096,1.4383561643835616,26.47058823529412,28.305660377358492,1.0275342465753425,1.643835616438356,2.8083561643835617,7.795454545454546,10.89041095890411,0.0,1.7124657534246577,0.547945205479452,0.0684931506849315,2.328767123287671,2.941176470588235,0.8904109589041096,1.4383561643835616,26.47058823529412,28.305660377358492,1.0275342465753425,1.643835616438356,2.8083561643835617,7.795454545454546,10.89041095890411,0.0,1.7124657534246577,0.547945205479452,0.0684931506849315,2.328767123287671,-1.2192456183282865,1.3617685292718342,-0.6129747003529857,-0.6768298737000747,-1.168484650355537,-0.9367829362842274,1.606827073894754,-0.7213176901193381,0.5394245313335128,0.07380741027057496,0.0,-0.6974160254211984,0.26520608005304425,-1.2149513497321982,-0.12717456276963401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田村　翔太,Shota Tamura,FW,フォワード,,,,,,,,,9.419354838709678,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,9.419354838709678,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,1.1555653624716264,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
碓井　聖生,Shosei Usui,FW,フォワード,11.538461538461538,1.2413793103448276,2.1724137931034484,38.95844155844156,47.65141509433962,4.478763546798029,1.064039408866995,3.768118226600986,6.708333333333333,9.886699507389162,,2.5266945812807884,0.39901477832512317,0.39901477832512317,3.458128078817734,11.538461538461538,1.2413793103448276,2.1724137931034484,38.95844155844156,47.65141509433962,4.478763546798029,1.064039408866995,3.768118226600986,6.708333333333333,9.886699507389162,0.0,2.5266945812807884,0.39901477832512317,0.39901477832512317,3.458128078817734,-0.05371473415517805,2.6145943048238864,0.39400215098910324,0.4633365378617282,0.6252891004493445,0.7175753436204723,0.21630476533005494,-0.1607875029405131,0.12694861149635703,-0.3133034039100779,0.0,-0.06808079846496354,-0.3237606022775342,0.6151102913107401,1.1819723168820742,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
太田　龍之介,Ryunosuke Ota,FW,フォワード,,,,,,,,,7.12,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.12,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.2831433256702319,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
東家　聡樹,Toshiki Toya,FW,フォワード,,,,,,,,,8.297297297297296,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,8.297297297297296,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.729833888056531,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
進　昂平,Kohei Shin,FW,フォワード,50.0,0.0,1.7704918032786887,83.33333333333334,46.146153846153844,3.5403934426229506,0.8852459016393444,2.0646885245901636,4.17948717948718,11.508196721311474,0.0,1.1794426229508197,0.5901639344262295,0.8852459016393444,1.7704918032786887,46.80000000000007,0.0,1.7704918032786887,82.00000000000004,46.146153846153844,3.5403934426229506,0.8852459016393444,2.0646885245901636,4.17948717948718,11.508196721311474,0.0,1.1794426229508197,0.5901639344262295,0.8668942286099264,1.7704918032786887,4.726679515415463,-1.8166656388514735,-0.15735257098916988,4.393118379979859,0.4857185251680726,0.2677645033622172,-0.21249479765427623,-1.1556421729699593,-0.8325471023247825,0.31207464246541367,0.0,-1.1094012331580922,0.4321660840972866,3.2057069814934267,-0.7743231910248838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田中　想来,Sora Tanaka,FW,フォワード,,,,,,,,,9.5,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,9.5,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,1.186163778464941,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
木匠　貴大,Takahiro Kitsui,FW,フォワード,0.0,0.3529411764705882,0.9411764705882353,54.54545454545454,48.08461538461539,2.9416470588235293,1.5294117647058822,5.411764705882353,5.552631578947368,9.294117647058822,0.0,4.117647058823529,0.7058823529411764,0.0,1.4117647058823528,0.0,0.3529411764705882,0.9411764705882353,54.54545454545454,48.08461538461539,2.9416470588235293,1.5294117647058822,5.411764705882353,5.552631578947368,9.294117647058822,0.0,4.117647058823529,0.7058823529411764,0.0,1.4117647058823528,-1.6179798681769815,-0.5567976156496556,-1.2950034989397066,1.886462531136176,0.665456223464486,-0.019246573397491702,1.3324049297203782,0.7991519497180019,-0.31154816226047227,-0.5418500106813043,0.0,1.1616010849034035,0.8897911264713672,-1.5941903382292546,-1.190156993232531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
河辺　駿太郎,Shuntaro Kawabe,FW,フォワード,23.52941176470588,0.8181818181818181,0.5727272727272728,29.411764705882355,26.073913043478257,0.49066363636363636,1.0636363636363637,3.7638,10.035714285714286,11.209090909090909,0.0,1.8819,0.08181818181818182,0.32727272727272727,1.3909090909090909,23.52941176470588,0.8181818181818181,0.5727272727272728,29.411764705882355,26.073913043478257,0.49066363636363636,1.0636363636363637,3.7638,10.035714285714286,11.209090909090909,0.0,1.8819,0.08181818181818182,0.32727272727272727,1.3909090909090909,1.5718941306125782,1.1039375058436498,-1.800440400111304,-0.40829447890770554,-1.375416343872214,-1.194133654529438,0.21533814399442888,-0.16330947839694965,1.3894246847062475,0.19671569710307288,0.0,-0.566456599305801,-1.5781599259137604,0.217882501353044,-1.214332668096949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩渕　良太,Ryota Iwabuchi,FW,フォワード,6.666666666666667,1.062730627306273,0.8634686346863468,31.031034482758624,48.073076923076925,1.6603837638376384,1.859778597785978,10.229645756457565,1.4705882352941178,15.608856088560886,0.0,7.838369003690037,0.4649446494464945,0.13284132841328414,1.9926199261992619,6.666666666666667,1.062730627306273,0.8634686346863468,31.031034482758624,48.073076923076925,1.6603837638376384,1.859778597785978,9.02785588154662,1.4791036414565828,15.608856088560886,0.0,7.446740066375142,0.4649446494464945,0.13284132841328414,1.9926199261992619,-0.7141822351866061,1.9768853092396095,-1.401602747908143,-0.2604518543127065,0.6643863562127214,-0.6334244087157991,2.1247220325382727,2.911058997666735,-1.8571275919179626,1.8936144205933716,0.0,3.734729708932057,-0.0630314940436697,-0.858662617365591,-0.5168339112862603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
新谷　聖基,Masaki Shintani,FW,フォワード,,,,,,,,,6.21875,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,6.21875,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,-0.05880927226305868,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
松木　駿之介,Shunnosuke Matsuki,FW,フォワード,21.153846153846153,0.4879518072289157,2.2771084337349397,45.1,59.51984126984128,4.0659939759036146,1.355421686746988,3.6866927710843367,11.0,9.921686746987952,,1.9519156626506025,0.7048192771084338,0.5963855421686747,2.8192771084337354,21.153846153846153,0.4879518072289157,2.2771084337349397,45.1,59.51984126984128,4.0659939759036146,1.355421686746988,3.6866927710843367,11.0,9.921686746987952,0.0,1.9519156626506025,0.7048192771084338,0.5963855421686747,2.8192771084337354,1.2498395441963248,-0.07486014894293594,0.5376217735510811,1.0240733169147918,1.7257512766958656,0.5197128726285208,0.915125406827024,-0.20834244141809677,1.755294315940598,-0.2998095468991026,0.0,-0.5123399659501298,0.8855870409917265,1.7079303483589703,0.44142098973960275,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
パトリック,Anderson Patric Aguiar Oliveira,FW,フォワード,,,,,,,,,5.5588235294117645,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,5.5588235294117645,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,-0.30919881019658924,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
白輪地　敬大,Keita Shirawachi,FW,フォワード,,,,,,,,,10.115384615384615,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,10.115384615384615,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,1.4196532297370053,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
横山　夢樹,Yumeki Yokoyama,FW,フォワード,11.538461538461538,1.09967845659164,1.9099678456591642,30.76730769230769,11.538461538461538,0.17363344051446944,0.40514469453376206,7.755858520900323,8.434782608695652,11.286173633440514,,2.3732797427652734,0.6366559485530547,0.3472668810289389,3.009646302250804,11.538461538461538,1.09967845659164,1.9099678456591642,30.76730769230769,11.538461538461538,0.17363344051446944,0.40514469453376206,7.755858520900323,8.434782608695652,11.286173633440514,0.0,2.3732797427652734,0.6366559485530547,0.3472668810289389,3.009646302250804,-0.05371473415517805,2.1087752437291107,0.03398001721493931,-0.28453064676166906,-2.7231699852905003,-1.3461031366641187,-1.363919091451483,2.16817391528835,0.781998614170634,0.2264449147354913,0.0,-0.18665847455858794,0.6160254057842367,0.32858791598990456,0.6620955533918014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
平岡　将豪,Masahide Hiraoka,FW,フォワード,,,,,,,,,7.148148148148148,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.148148148148148,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.29382330612656515,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
マテウス　レイリア,Matheus Leiria Dos Santos,FW,フォワード,7.5,0.4758757435558493,1.844018506278916,28.210256410256413,24.211578947368423,1.3682022471910114,1.130204890945142,3.39079312623926,11.25,11.421017845340383,,1.8443159286186386,0.4758757435558493,0.1784534038334435,2.3793787177792467,7.5,0.4758757435558493,1.844018506278916,28.210256410256413,24.211578947368423,1.3682022471910114,1.130204890945142,3.39079312623926,11.25,11.421017845340383,0.0,1.8443159286186386,0.4758757435558493,0.1784534038334435,2.3793787177792467,-0.6012075310628092,-0.11796718060183141,-0.05648898074782784,-0.51799463044186,-1.5480953665157953,-0.773482593568446,0.3749891059399878,-0.38115681889823594,1.8501494055198742,0.27845154729639277,0.0,-0.59550614813473,-0.019802918427227024,-0.6061136081199378,-0.06850597618675043,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
