FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_sprint_distance_full_all_per_match,win_sprint_distance_full_all_per_match,z_sprint_distance_full_all_per_match,imputed_sprint_distance_full_all_per_match,raw_hsr_count_full_all_per_match,win_hsr_count_full_all_per_match,z_hsr_count_full_all_per_match,imputed_hsr_count_full_all_per_match,raw_dribble_success_rate_pct,win_dribble_success_rate_pct,z_dribble_success_rate_pct,imputed_dribble_success_rate_pct,raw_crosses_per90,win_crosses_per90,z_crosses_per90,imputed_crosses_per90,raw_cross_success_rate_pct,win_cross_success_rate_pct,z_cross_success_rate_pct,imputed_cross_success_rate_pct,raw_last_passes_per90,win_last_passes_per90,z_last_passes_per90,imputed_last_passes_per90,raw_pa_entry_per90,win_pa_entry_per90,z_pa_entry_per90,imputed_pa_entry_per90,raw_shot_conversion_rate_pct,win_shot_conversion_rate_pct,z_shot_conversion_rate_pct,imputed_shot_conversion_rate_pct,raw_regain_within_5s_per90,win_regain_within_5s_per90,z_regain_within_5s_per90,imputed_regain_within_5s_per90,imputed_count,imputed_ratio,cluster_id,cluster_distance_to_center
牧山　晃政,Kosei Makiyama,SH,サイドハーフ,111.64516129032258,111.64516129032258,0.129126,0,37.645161290322584,37.645161290322584,0.154937,0,16.666666666666664,16.666666666666664,-1.640732,0,2.8767123287671232,2.8767123287671232,0.742059,0,21.42142857142857,21.42142857142857,-0.036026,0,0.410958904109589,0.410958904109589,-1.427943,0,1.2328767123287672,1.2328767123287672,-0.247025,0,28.57142857142857,28.57142857142857,3.334239,0,1.4383561643835616,1.4383561643835616,0.582939,0,0,0.0000,3,4.255372
加藤　丈,Joe Caletti,SH,サイドハーフ,123.0,123.0,0.359076,0,43.285714285714285,43.285714285714285,0.666052,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.183046
三好　麟大,Rinta  Miyoshi,SH,サイドハーフ,138.11111111111111,138.11111111111111,0.665095,0,38.27777777777778,38.27777777777778,0.212261,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.254244
須藤　直輝,Naoki   Suto,SH,サイドハーフ,167.93103448275863,167.93103448275863,1.268987,0,52.62068965517241,52.62068965517241,1.511934,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,0.878748
吉野　陽翔,Haruto Yoshino,SH,サイドハーフ,67.65517241379311,67.65517241379311,-0.761727,0,36.793103448275865,36.793103448275865,0.077729,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.630011
熊谷　アンドリュー,Andrew Kumagai,SH,サイドハーフ,35.588235294117645,35.588235294117645,-1.411124,0,21.61764705882353,21.61764705882353,-1.297385,0,0.0,0.0,-2.555077,0,0.5754475703324808,0.5754475703324808,-0.984959,0,20.0,20.0,-0.175460,0,0.8056265984654731,0.8056265984654731,-0.610226,0,1.381074168797954,1.381074168797954,-0.074723,0,0.0,0.0,-1.296257,0,1.6112531969309463,1.6112531969309463,0.922034,0,0,0.0000,1,2.006561
國分　将,Masashi Kokubun,SH,サイドハーフ,88.51428571428572,88.51428571428572,-0.339304,0,27.314285714285713,27.314285714285713,-0.781188,0,59.99333333333332,59.99333333333332,0.736200,0,3.2270916334661357,3.2270916334661357,1.005006,0,33.33703703703704,33.33703703703704,1.132831,0,1.792828685258964,1.792828685258964,1.435173,0,2.2709163346613543,2.2709163346613543,0.959852,0,20.0,20.0,1.945090,0,1.0756972111553784,1.0756972111553784,-0.128326,0,0,0.0000,3,3.225405
藤村　怜,Ren Fujimura,SH,サイドハーフ,152.96428571428572,152.96428571428572,0.965891,0,46.892857142857146,46.892857142857146,0.992911,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,0.788066
嫁阪　翔太,Shota Yomesaka,SH,サイドハーフ,82.875,82.875,-0.453506,0,24.833333333333332,24.833333333333332,-1.005998,0,58.333333333333336,58.333333333333336,0.645132,0,1.3506139154160983,1.3506139154160983,-0.403224,0,18.181818181818183,18.181818181818183,-0.353814,0,1.0436562073669848,1.0436562073669848,-0.117049,0,1.2892223738062756,1.2892223738062756,-0.181514,0,14.634146341463413,14.634146341463413,1.075460,0,0.30695770804911326,0.30695770804911326,-1.636019,0,0,0.0000,3,1.895185
竹内　崇人,Takato  Takeuchi,SH,サイドハーフ,97.25,97.25,-0.162394,0,43.875,43.875,0.719450,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.167427
前田　泰良,Taira Maeda,SH,サイドハーフ,74.43478260869566,74.43478260869566,-0.624431,0,32.08695652173913,32.08695652173913,-0.348716,0,50.0,50.0,0.187959,0,2.047244094488189,2.047244094488189,0.119572,0,26.91153846153846,26.91153846153846,0.502524,0,1.3385826771653542,1.3385826771653542,0.494014,0,1.0236220472440944,1.0236220472440944,-0.490315,0,12.5,12.5,0.729585,0,2.1259842519685037,2.1259842519685037,1.931551,0,0,0.0000,1,2.367794
松岡　大智,Daichi Matsuoka,SH,サイドハーフ,84.76190476190476,84.76190476190476,-0.415294,0,28.428571428571427,28.428571428571427,-0.680218,0,67.81379310344829,67.81379310344829,1.165236,0,3.2975363234365127,3.2975363234365127,1.057872,0,12.068965517241379,12.068965517241379,-0.953452,0,0.6822488945041061,0.6822488945041061,-0.865854,0,2.3310170562223624,2.3310170562223624,1.029728,0,8.51063829787234,8.51063829787234,0.083040,0,0.5116866708780796,0.5116866708780796,-1.234493,0,0,0.0000,3,2.461283
後藤　優介,Yusuke Goto,SH,サイドハーフ,134.875,134.875,0.599560,0,46.666666666666664,46.666666666666664,0.972415,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,0.953833
山田　貴文,Takafumi Yamada,SH,サイドハーフ,101.6842105263158,101.6842105263158,-0.072596,0,38.0,38.0,0.187091,0,66.66666666666666,66.66666666666666,1.102304,0,2.6658081133290406,2.6658081133290406,0.583782,0,32.61086956521739,32.61086956521739,1.061598,0,1.854475209272376,1.854475209272376,1.562899,0,1.5067611075338054,1.5067611075338054,0.071407,0,12.5,12.5,0.729585,0,0.8692852543464263,0.8692852543464263,-0.533152,0,0,0.0000,3,2.533779
横山　智也,Tomoya Yokoyama,SH,サイドハーフ,89.46666666666667,89.46666666666667,-0.320017,0,32.733333333333334,32.733333333333334,-0.290145,0,45.46363636363637,45.46363636363637,-0.060909,0,2.026266416510319,2.026266416510319,0.103829,0,25.0,25.0,0.315013,0,0.5065666041275797,0.5065666041275797,-1.229852,0,1.5196998123827392,1.5196998123827392,0.086450,0,7.6923076923076925,7.6923076923076925,-0.049585,0,0.6754221388367729,0.6754221388367729,-0.913367,0,0,0.0000,3,1.466897
土佐　陸翼,Riku  Tosa,SH,サイドハーフ,120.95,120.95,0.317561,0,47.65,47.65,1.061519,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.140884
福田　望久斗,Mikuto Fukuda,SH,サイドハーフ,124.07142857142857,124.07142857142857,0.380774,0,50.892857142857146,50.892857142857146,1.355368,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.129588
森　俊貴,Toshiki Mori,SH,サイドハーフ,142.0909090909091,142.0909090909091,0.745691,0,36.484848484848484,36.484848484848484,0.049796,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.267452
中村　仁郎,Jiro Nakamura,SH,サイドハーフ,105.90625,105.90625,0.012906,0,37.21875,37.21875,0.116298,0,45.445454545454545,45.445454545454545,-0.061907,0,2.412060301507538,2.412060301507538,0.393354,0,18.74375,18.74375,-0.298692,0,1.0552763819095476,1.0552763819095476,-0.092973,0,1.8090452261306533,1.8090452261306533,0.422858,0,11.11111111111111,11.11111111111111,0.504491,0,0.30150753768844224,0.30150753768844224,-1.646708,0,0,0.0000,3,1.809477
新垣　貴之,Takayuki Arakaki,SH,サイドハーフ,161.05882352941177,161.05882352941177,1.129816,0,42.588235294117645,42.588235294117645,0.602851,0,47.61904761904761,47.61904761904761,0.057338,0,1.4405010438413361,1.4405010438413361,-0.335767,0,17.391304347826086,17.391304347826086,-0.431359,0,1.2526096033402923,1.2526096033402923,0.315885,0,1.3152400835073068,1.3152400835073068,-0.151265,0,11.11111111111111,11.11111111111111,0.504491,0,0.81419624217119,0.81419624217119,-0.641196,0,0,0.0000,0,1.190768
森田　凜,Rin Morita,SH,サイドハーフ,69.0,69.0,-0.734493,0,24.363636363636363,24.363636363636363,-1.048559,0,0.0,0.0,-2.555077,0,0.0,0.20058615029616766,-1.266279,0,0.0,0.0,-2.137353,0,0.2786377708978328,0.2786377708978328,-1.702101,0,0.2786377708978328,0.2786377708978328,-1.356471,0,0.0,0.0,-1.296257,0,1.9504643962848298,1.9504643962848298,1.587313,0,0,0.0000,1,3.288909
髙橋　大悟,Daigo Takahashi,SH,サイドハーフ,90.44444444444444,90.44444444444444,-0.300215,0,39.55555555555556,39.55555555555556,0.328046,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.769373
杉本　蓮,Ren Sugimoto,SH,サイドハーフ,165.0,165.0,1.209630,0,38.70967741935484,38.70967741935484,0.251398,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.118907
川谷　凪,Nagi Kawatani,SH,サイドハーフ,152.0344827586207,152.0344827586207,0.947061,0,40.0,40.0,0.368319,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.059244
圓道　将良,Masayoshi Endo,SH,サイドハーフ,100.4,100.4,-0.098603,0,35.03333333333333,35.03333333333333,-0.081732,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.504895
佐藤　諒,Ryo Sato,SH,サイドハーフ,121.23333333333333,121.23333333333333,0.323299,0,36.166666666666664,36.166666666666664,0.020965,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.881575
布施谷　翔,Sho Fuseya,SH,サイドハーフ,160.35,160.35,1.115461,0,43.6,43.6,0.694531,0,40.543243243243246,40.543243243243246,-0.330845,0,4.186046511627907,4.186046511627907,1.724667,0,24.200000000000003,24.200000000000003,0.236537,0,1.6879219804951238,1.6879219804951238,1.217815,0,2.970742685671418,2.970742685671418,1.773505,0,5.555555555555555,5.555555555555555,-0.395883,0,1.282820705176294,1.282820705176294,0.277895,0,0,0.0000,0,2.566965
加藤　弘堅,Koken Kato,SH,サイドハーフ,47.65217391304348,47.65217391304348,-1.166813,0,20.695652173913043,20.695652173913043,-1.380931,0,80.00666666666667,80.00666666666667,1.834146,0,1.2903225806451613,1.2903225806451613,-0.448470,0,24.99375,24.99375,0.314400,0,1.3709677419354838,1.3709677419354838,0.561113,0,1.0483870967741935,1.0483870967741935,-0.461522,0,6.25,6.25,-0.283336,0,2.1774193548387095,2.1774193548387095,2.032429,0,0,0.0000,3,3.215293
田中　稔也,Toshiya Tanaka,SH,サイドハーフ,53.806451612903224,53.806451612903224,-1.042181,0,29.225806451612904,29.225806451612904,-0.607977,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.699836
幸喜　祐心,Yushin Koki,SH,サイドハーフ,70.88888888888889,70.88888888888889,-0.696240,0,28.833333333333332,28.833333333333332,-0.643540,0,28.57142857142857,28.57142857142857,-0.987628,0,1.1002444987775062,1.1002444987775062,-0.591117,0,0.0,0.0,-2.137353,0,0.4400977995110024,0.4400977995110024,-1.367570,0,0.8801955990220048,0.8801955990220048,-0.657070,0,13.333333333333334,13.333333333333334,0.864641,0,0.9902200488997556,0.9902200488997556,-0.295969,0,0,0.0000,3,2.905020
東出　壮太,Sota Higashide,SH,サイドハーフ,94.0,94.0,-0.228211,0,35.9,35.9,-0.003199,0,36.84210526315789,36.84210526315789,-0.533893,0,1.3582208101667992,1.3582208101667992,-0.397515,0,21.047368421052628,21.047368421052628,-0.072719,0,1.0722795869737887,1.0722795869737887,-0.057743,0,1.0007942811755361,1.0007942811755361,-0.516855,0,0.0,0.0,-1.296257,0,0.7148530579825257,0.7148530579825257,-0.836033,0,0,0.0000,3,1.766079
藤森　亮志,Ryoji Fujimori,SH,サイドハーフ,144.79310344827587,144.79310344827587,0.800414,0,35.310344827586206,35.310344827586206,-0.056630,0,45.47272727272728,45.47272727272728,-0.060410,0,3.0215827338129495,3.0215827338129495,0.850779,0,28.57857142857143,28.57857142857143,0.666051,0,0.6474820143884893,0.6474820143884893,-0.937888,0,1.5107913669064748,1.5107913669064748,0.076093,0,0.0,0.0,-1.296257,0,0.8633093525179856,0.8633093525179856,-0.544873,0,0,0.0000,0,2.332201
齋藤　学,Manabu Saito,SH,サイドハーフ,46.84905660377358,46.84905660377358,-1.183078,0,14.641509433962264,14.641509433962264,-1.929523,0,63.80000000000001,63.80000000000001,0.945037,0,8.042553191489363,8.001363956601377,4.587927,0,22.223809523809525,22.223809523809525,0.042683,0,3.0638297872340425,2.686493316485997,3.286769,0,5.744680851063829,5.744680851063829,4.998625,0,13.333333333333334,13.333333333333334,0.864641,0,0.6382978723404256,0.6382978723404256,-0.986177,0,0,0.0000,2,1.752553
遠藤　光,Hikaru Endo,SH,サイドハーフ,38.875,38.875,-1.344562,0,24.1875,24.1875,-1.064519,0,50.0,50.0,0.187959,0,0.588716271463614,0.588716271463614,-0.975001,0,37.5125,37.5125,1.542422,0,0.294358135731807,0.294358135731807,-1.669530,0,0.588716271463614,0.588716271463614,-0.995958,0,14.285714285714285,14.285714285714285,1.018991,0,1.6189697465249389,1.6189697465249389,0.937168,0,0,0.0000,1,3.031325
山中　惇希,Atsuki Yamanaka,SH,サイドハーフ,236.0,236.0,2.647470,0,56.68421052631579,56.68421052631579,1.880147,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.843362
大橋　尚志,Hisashi  Ohashi,SH,サイドハーフ,43.21739130434783,43.21739130434783,-1.256623,0,26.26086956521739,26.26086956521739,-0.876642,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.994961
山口　一真,Kazuma Yamaguchi,SH,サイドハーフ,92.0,92.0,-0.268713,0,22.88,22.88,-1.182997,0,47.37368421052632,47.37368421052632,0.043877,0,4.26264800861141,4.26264800861141,1.782154,0,11.365909090909092,11.365909090909092,-1.022418,0,1.0656620021528525,1.0656620021528525,-0.071454,0,1.743810548977395,1.743810548977395,0.347013,0,9.67741935483871,9.67741935483871,0.272137,0,0.193756727664155,0.193756727664155,-1.858034,0,0,0.0000,3,2.828372
中山　陸,Riku Nakayama,SH,サイドハーフ,132.14285714285714,132.14285714285714,0.544231,0,54.285714285714285,54.285714285714285,1.662809,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.144971
松原　亘紀,Koki Matsubara,SH,サイドハーフ,118.75,118.75,0.273008,0,38.375,38.375,0.221071,0,27.766666666666662,27.766666666666662,-1.031778,0,0.6343612334801763,0.6343612334801763,-0.940746,0,0.0,0.0,-2.137353,0,0.7136563876651982,0.7136563876651982,-0.800780,0,0.39647577092511016,0.39647577092511016,-1.219466,0,0.0,0.0,-1.296257,0,0.8722466960352422,0.8722466960352422,-0.527344,0,0,0.0000,3,3.271951
藤井　建悟,Kengo Fujii,SH,サイドハーフ,185.5,185.5,1.624781,0,48.95,48.95,1.179317,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,0.887758
バスケス　バイロン,Byron Gustavo Andrés Vásquez Maragaño,SH,サイドハーフ,226.85714285714286,226.85714285714286,2.462315,0,62.285714285714285,60.27230769230768,2.205280,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.874815
田中　直基,Naoki Tanaka,SH,サイドハーフ,107.92857142857143,107.92857142857143,0.053860,0,28.642857142857142,28.642857142857142,-0.660800,0,50.0,50.0,0.187959,0,1.6901408450704225,1.6901408450704225,-0.148421,0,19.994999999999997,19.994999999999997,-0.175951,0,0.4225352112676056,0.4225352112676056,-1.403958,0,0.76056338028169,0.76056338028169,-0.796160,0,15.0,15.0,1.134753,0,0.8450704225352113,0.8450704225352113,-0.580644,0,0,0.0000,3,1.927463
宇都木　峻,Shun Utsugi,SH,サイドハーフ,86.4,86.4,-0.382121,0,33.8,33.8,-0.193489,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.310994
道本　大飛,Hiroto Domoto,SH,サイドハーフ,58.6875,58.6875,-0.943334,0,28.125,28.125,-0.707725,0,44.813793103448276,44.813793103448276,-0.096560,0,2.0809248554913293,2.0809248554913293,0.144848,0,4.1625,4.1625,-1.729034,0,1.0404624277456647,1.0404624277456647,-0.123666,0,1.1271676300578035,1.1271676300578035,-0.369927,0,0.0,0.0,-1.296257,0,0.8670520231213872,0.8670520231213872,-0.537532,0,0,0.0000,3,2.260119
三門　雄大,Yuta Mikado,SH,サイドハーフ,72.69565217391305,72.69565217391305,-0.659651,0,27.347826086956523,27.347826086956523,-0.778149,0,0.0,0.0,-2.555077,0,2.190847127555988,2.190847127555988,0.227341,0,32.0,32.0,1.001675,0,1.4021421616358325,1.4021421616358325,0.625704,0,1.314508276533593,1.314508276533593,-0.152116,0,12.5,12.5,0.729585,0,1.2268743914313536,1.2268743914313536,0.168170,0,0,0.0000,1,2.661075
楠　大樹,Daiki Kusunoki,SH,サイドハーフ,218.9090909090909,218.9090909090909,2.301357,0,44.45454545454545,44.45454545454545,0.771965,0,41.663888888888884,41.663888888888884,-0.269366,0,5.704225352112676,5.704225352112676,2.864006,0,17.45079365079365,17.45079365079365,-0.425524,0,0.9959758551307847,0.9959758551307847,-0.215838,0,2.0824949698189132,2.0824949698189132,0.740784,0,0.0,0.0,-1.296257,0,0.9054325955734407,0.9054325955734407,-0.462258,0,0,0.0000,0,3.315676
植田　啓太,Keita Ueda,SH,サイドハーフ,74.9375,74.9375,-0.614251,0,30.375,30.375,-0.503843,0,38.46153846153847,38.46153846153847,-0.445049,0,2.459514170040486,2.459514170040486,0.428966,0,40.74444444444445,40.74444444444445,1.859458,0,1.0020242914979756,1.0020242914979756,-0.203306,0,1.2753036437246963,1.2753036437246963,-0.197697,0,5.88235294117647,5.88235294117647,-0.342919,0,0.3643724696356275,0.3643724696356275,-1.523414,0,0,0.0000,3,2.544584
芦部　晃生,Kosei Ashibe,SH,サイドハーフ,263.75,254.90244897959153,3.030269,0,58.0,58.0,1.999377,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,2.209201
石浦　大雅,Taiga Ishiura,SH,サイドハーフ,77.13333333333334,77.13333333333334,-0.569782,0,34.13333333333333,34.13333333333333,-0.163285,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.362889
碓井　鉄平,Teppei Usui,SH,サイドハーフ,42.785714285714285,42.785714285714285,-1.265365,0,23.285714285714285,23.285714285714285,-1.146234,0,100.0,89.06783333333324,2.331248,0,0.8709677419354839,0.8709677419354839,-0.763181,0,11.11111111111111,11.11111111111111,-1.047412,0,0.4838709677419355,0.4838709677419355,-1.276876,0,0.6774193548387097,0.6774193548387097,-0.892827,0,0.0,0.0,-1.296257,0,2.129032258064516,2.129032258064516,1.937529,0,0,0.0000,3,3.959602
武沢　一翔,Kazuto Takezawa,SH,サイドハーフ,143.28571428571428,143.28571428571428,0.769888,0,45.142857142857146,45.142857142857146,0.834336,0,44.44444444444444,44.44444444444444,-0.116823,0,2.386740331491713,2.386740331491713,0.374352,0,24.99583333333333,24.99583333333333,0.314604,0,0.8950276243093922,0.8950276243093922,-0.424994,0,1.5911602209944753,1.5911602209944753,0.169534,0,9.523809523809524,9.523809523809524,0.247242,0,0.7955801104972376,0.7955801104972376,-0.677707,0,0,0.0000,0,1.006859
小林　里駆,Riku Kobayashi,SH,サイドハーフ,78.47058823529412,78.47058823529412,-0.542701,0,29.764705882352942,29.764705882352942,-0.559145,0,66.66666666666666,66.66666666666666,1.102304,0,2.4725274725274726,2.4725274725274726,0.438732,0,0.0,0.0,-2.137353,0,0.7417582417582418,0.7417582417582418,-0.742555,0,0.989010989010989,0.989010989010989,-0.530555,0,33.33333333333333,28.57142857142857,3.334239,0,0.989010989010989,0.989010989010989,-0.298340,0,0,0.0000,3,4.066924
鏑木　瑞生,Mizuki  Kaburaki,SH,サイドハーフ,55.71875,55.71875,-1.003455,0,21.5625,21.5625,-1.302382,0,80.0,80.0,1.833781,0,1.1226611226611227,1.1226611226611227,-0.574294,0,16.666666666666664,16.666666666666664,-0.502442,0,1.683991683991684,1.683991683991684,1.209672,0,1.683991683991684,1.683991683991684,0.277464,0,0.0,0.0,-1.296257,0,0.9355509355509356,0.9355509355509356,-0.403189,0,0,0.0000,3,2.796882
福田　晃斗,Akito Fukuta,SH,サイドハーフ,118.27272727272727,118.27272727272727,0.263343,0,53.18181818181818,53.18181818181818,1.562781,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.278581
毛利　駿也,Shunya Mouri,SH,サイドハーフ,68.86206896551724,68.86206896551724,-0.737286,0,22.655172413793103,22.655172413793103,-1.203370,0,0.0,0.0,-2.555077,0,1.6861826697892273,1.6861826697892273,-0.151391,0,50.0,50.0,2.767378,0,0.6323185011709602,0.6323185011709602,-0.969305,0,1.053864168618267,1.053864168618267,-0.455154,0,0.0,0.0,-1.296257,0,1.053864168618267,1.053864168618267,-0.171147,0,0,0.0000,1,3.473478
山本　凌太郎,Ryotaro Yamamoto,SH,サイドハーフ,51.07142857142857,51.07142857142857,-1.097569,0,21.714285714285715,21.714285714285715,-1.288628,0,54.54545454545454,54.54545454545454,0.437326,0,0.7446808510638298,0.7446808510638298,-0.857955,0,14.27142857142857,14.27142857142857,-0.737402,0,0.425531914893617,0.425531914893617,-1.397749,0,0.7446808510638298,0.7446808510638298,-0.814626,0,7.6923076923076925,7.6923076923076925,-0.049585,0,1.3829787234042552,1.3829787234042552,0.474330,0,0,0.0000,3,2.223850
