FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_sprint_distance_full_all_per_match,win_sprint_distance_full_all_per_match,z_sprint_distance_full_all_per_match,imputed_sprint_distance_full_all_per_match,raw_hsr_count_full_all_per_match,win_hsr_count_full_all_per_match,z_hsr_count_full_all_per_match,imputed_hsr_count_full_all_per_match,raw_dribble_success_rate_pct,win_dribble_success_rate_pct,z_dribble_success_rate_pct,imputed_dribble_success_rate_pct,raw_crosses_per90,win_crosses_per90,z_crosses_per90,imputed_crosses_per90,raw_cross_success_rate_pct,win_cross_success_rate_pct,z_cross_success_rate_pct,imputed_cross_success_rate_pct,raw_last_passes_per90,win_last_passes_per90,z_last_passes_per90,imputed_last_passes_per90,raw_pa_entry_per90,win_pa_entry_per90,z_pa_entry_per90,imputed_pa_entry_per90,raw_shot_conversion_rate_pct,win_shot_conversion_rate_pct,z_shot_conversion_rate_pct,imputed_shot_conversion_rate_pct,raw_regain_within_5s_per90,win_regain_within_5s_per90,z_regain_within_5s_per90,imputed_regain_within_5s_per90,imputed_count,imputed_ratio,cluster_id,cluster_distance_to_center
吉田　篤志,Atsushi Yoshida,SH,サイドハーフ,116.8695652173913,116.8695652173913,0.234927,0,31.304347826086957,31.304347826086957,-0.419631,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.693673
遠山　悠希,Haruki Toyama,SH,サイドハーフ,53.69230769230769,53.69230769230769,-1.044493,0,17.76923076923077,17.76923076923077,-1.646106,0,63.64545454545455,63.64545454545455,0.936558,0,2.7510917030567685,2.7510917030567685,0.647785,0,49.98571428571428,49.98571428571428,2.765977,0,0.982532751091703,0.982532751091703,-0.243691,0,1.3755458515283843,1.3755458515283843,-0.081150,0,0.0,0.0,-1.296257,0,0.982532751091703,0.982532751091703,-0.311045,0,0,0.0000,3,3.643165
ターレス,Thales,SH,サイドハーフ,205.23529411764707,205.23529411764707,2.024446,0,43.588235294117645,43.588235294117645,0.693465,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.202027
瀬良　俊太,Shunta Sera,SH,サイドハーフ,42.7,42.7,-1.267101,0,28.4,28.4,-0.682807,0,30.0,30.0,-0.909255,0,0.9207161125319694,0.9207161125319694,-0.725847,0,12.5,12.5,-0.911170,0,0.4603580562659847,0.4603580562659847,-1.325592,0,0.4603580562659847,0.4603580562659847,-1.145194,0,0.0,0.0,-1.296257,0,2.186700767263427,2.186700767263427,2.050632,0,0,0.0000,1,2.038137
青木　拓矢,Takuya Aoki,SH,サイドハーフ,15.25,16.599444444444444,-1.795671,0,8.75,9.142777777777779,-2.427786,0,60.0,60.0,0.736566,0,1.1583011583011582,1.1583011583011582,-0.547548,0,9.989999999999998,9.989999999999998,-1.157387,0,0.3474903474903475,0.3474903474903475,-1.559445,0,1.1583011583011582,1.1583011583011582,-0.333730,0,0.0,0.0,-1.296257,0,2.200772200772201,2.200772200772201,2.078229,0,0,0.0000,1,3.710889
大迫　塁,Rui Osako,SH,サイドハーフ,68.625,68.625,-0.742087,0,33.75,33.75,-0.198020,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.445934
吉永　大志,Hiroshi Yoshinaga,SH,サイドハーフ,49.189189189189186,49.189189189189186,-1.135687,0,16.0,16.0,-1.806424,0,50.0,50.0,0.187959,0,1.6326530612244898,1.6326530612244898,-0.191564,0,37.4875,37.4875,1.539969,0,1.4285714285714284,1.4285714285714284,0.680463,0,2.2448979591836737,2.2448979591836737,0.929602,0,20.0,20.0,1.945090,0,0.40816326530612246,0.40816326530612246,-1.437529,0,0,0.0000,3,3.455128
渡井　翔琉,Kakeru Watai,SH,サイドハーフ,96.78571428571429,96.78571428571429,-0.171797,0,35.642857142857146,35.642857142857146,-0.026500,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.501267
夏川　大和,Yamato Natsukawa,SH,サイドハーフ,132.66666666666666,132.66666666666666,0.554838,0,32.888888888888886,32.888888888888886,-0.276049,0,52.94117647058824,52.94117647058824,0.349314,0,2.785016286644951,2.785016286644951,0.673244,0,15.789473684210526,15.789473684210526,-0.588490,0,0.5863192182410424,0.5863192182410424,-1.064612,0,1.6123778501628665,1.6123778501628665,0.194202,0,5.0,5.0,-0.485920,0,0.5863192182410424,0.5863192182410424,-1.088120,0,0,0.0000,3,1.978797
魚里　直哉,Naoya Uozato,SH,サイドハーフ,116.22222222222223,116.22222222222223,0.221817,0,24.555555555555557,24.555555555555557,-1.031168,0,50.0,50.0,0.187959,0,2.712328767123288,2.712328767123288,0.618695,0,22.727272727272727,22.727272727272727,0.092070,0,0.863013698630137,0.863013698630137,-0.491324,0,1.1095890410958904,1.1095890410958904,-0.390365,0,0.0,0.0,-1.296257,0,1.2328767123287672,1.2328767123287672,0.179942,0,0,0.0000,3,1.920796
和田　拓也,Takuya Wada,SH,サイドハーフ,68.93333333333334,68.93333333333334,-0.735843,0,22.133333333333333,22.133333333333333,-1.250656,0,66.70000000000002,66.70000000000002,1.104133,0,0.7510431154381085,0.7510431154381085,-0.853180,0,0.0,0.0,-2.137353,0,0.37552155771905427,0.37552155771905427,-1.501366,0,0.7510431154381085,0.7510431154381085,-0.807229,0,28.57142857142857,28.57142857142857,3.334239,0,1.6272600834492352,1.6272600834492352,0.953428,0,0,0.0000,3,4.568459
イム　ジフン,Ji-hoon Lim,SH,サイドハーフ,54.55555555555556,54.55555555555556,-1.027011,0,20.666666666666668,20.666666666666668,-1.383557,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.184151
佐々木　敦河,Taiga Sasaki,SH,サイドハーフ,119.53333333333333,119.53333333333333,0.288872,0,41.0,41.0,0.458934,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.133104
中村　翼,Tsubasa Nakamura,SH,サイドハーフ,121.38888888888889,121.38888888888889,0.326449,0,34.55555555555556,34.55555555555556,-0.125025,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.825577
風間　宏希,Koki Kazama,SH,サイドハーフ,60.733333333333334,60.733333333333334,-0.901903,0,21.0,21.0,-1.353352,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.098469
エンリック　マルティネス,Enric Martínez Ros,SH,サイドハーフ,44.15384615384615,44.15384615384615,-1.237659,0,28.76923076923077,28.76923076923077,-0.649349,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.889616
ジョアオ,Joao,SH,サイドハーフ,61.25,61.25,-0.891440,0,36.833333333333336,36.833333333333336,0.081374,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.711651
村田　迅,Jin Murata,SH,サイドハーフ,117.36363636363636,117.36363636363636,0.244933,0,44.18181818181818,44.18181818181818,0.747252,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.240276
鈴木　国友,Kunitomo Suzuki,SH,サイドハーフ,127.88888888888889,127.88888888888889,0.458082,0,33.27777777777778,33.27777777777778,-0.240810,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.919564
吉長　真優,Mahiro Yoshinaga,SH,サイドハーフ,86.6842105263158,86.6842105263158,-0.376365,0,26.94736842105263,26.94736842105263,-0.814436,0,50.0,50.0,0.187959,0,9.473684210526315,8.001363956601377,4.587927,0,25.0,25.0,0.315013,0,0.0,0.03806646525679762,-2.200545,0,7.105263157894736,5.931700114101615,5.216063,0,0.0,0.0,-1.296257,0,0.0,0.027125941872981722,-2.184839,0,0,0.0000,2,5.179476
パク　スビン,Su-bin Park,SH,サイドハーフ,75.625,75.625,-0.600328,0,27.875,27.875,-0.730379,0,50.0,50.0,0.187959,0,0.9813084112149533,0.9813084112149533,-0.680374,0,28.57142857142857,28.57142857142857,0.665351,0,1.1214953271028036,1.1214953271028036,0.044227,0,1.4018691588785046,1.4018691588785046,-0.050546,0,0.0,0.0,-1.296257,0,2.102803738317757,2.102803738317757,1.886089,0,0,0.0000,1,2.007548
藤村　慶太,Keita Fujimura,SH,サイドハーフ,57.142857142857146,57.142857142857146,-0.974615,0,21.142857142857142,21.142857142857142,-1.340407,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.121473
山谷　侑士,Yushi Yamaya,SH,サイドハーフ,135.85714285714286,135.85714285714286,0.619450,0,35.714285714285715,35.714285714285715,-0.020028,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.127530
伊藤　拓巳,Takumi Ito,SH,サイドハーフ,86.18181818181819,86.18181818181819,-0.386539,0,26.0,26.0,-0.900281,0,43.737500000000004,43.737500000000004,-0.155606,0,3.2961783439490446,3.2961783439490446,1.056853,0,21.73913043478261,21.73913043478261,-0.004861,0,1.8630573248407643,1.8630573248407643,1.580681,0,2.7229299363057327,2.7229299363057327,1.485386,0,16.666666666666664,16.666666666666664,1.404866,0,0.7165605095541401,0.7165605095541401,-0.832684,0,0,0.0000,3,3.067789
西丸　道人,Minto Nishimaru,SH,サイドハーフ,130.83333333333334,130.83333333333334,0.517711,0,37.333333333333336,37.333333333333336,0.126681,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.096503
清水　祐輔,Yusuke Shimizu,SH,サイドハーフ,59.57142857142857,59.57142857142857,-0.925433,0,20.285714285714285,20.285714285714285,-1.418077,0,0.0,0.0,-2.555077,0,3.4615384615384617,3.4615384615384617,1.180950,0,33.33333333333333,33.33333333333333,1.132468,0,2.3076923076923075,2.3076923076923075,2.501926,0,0.0,0.2707458148718044,-1.365646,0,0.0,0.0,-1.296257,0,1.1538461538461537,1.1538461538461537,0.024943,0,0,0.0000,1,4.181792
稲葉　修土,Shuto Inaba,SH,サイドハーフ,40.3125,40.3125,-1.315451,0,21.875,21.875,-1.274065,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.277699
野瀬　龍世,Ryusei Nose,SH,サイドハーフ,124.58823529411765,124.58823529411765,0.391240,0,34.11764705882353,34.11764705882353,-0.164706,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.873108
坪郷　来紀,Raiki Tsubogo,SH,サイドハーフ,121.53846153846153,121.53846153846153,0.329478,0,34.30769230769231,34.30769230769231,-0.147485,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.821249
小松　寛太,Kanta Komatsu,SH,サイドハーフ,180.14285714285714,180.14285714285714,1.516292,0,47.285714285714285,47.285714285714285,1.028509,0,63.63636363636363,63.63636363636363,0.936060,0,1.2903225806451613,1.2903225806451613,-0.448470,0,0.0,0.0,-2.137353,0,0.6451612903225806,0.6451612903225806,-0.942696,0,0.8064516129032258,0.8064516129032258,-0.742808,0,0.0,0.0,-1.296257,0,1.4516129032258065,1.4516129032258065,0.608939,0,0,0.0000,0,3.282412
弓削　翼,Tsubasa  Yuge,SH,サイドハーフ,93.0,93.0,-0.248462,0,43.0,43.0,0.640162,0,0.0,0.0,-2.555077,0,0.6666666666666667,0.6666666666666667,-0.916502,0,24.974999999999998,24.974999999999998,0.312560,0,2.0,2.0,1.864414,0,1.8333333333333335,1.8333333333333335,0.451096,0,9.090909090909092,9.090909090909092,0.177083,0,2.833333333333333,2.592692307692307,2.846884,0,0,0.0000,1,3.401385
齋藤　恵太,Keita Saito,SH,サイドハーフ,138.66666666666666,138.66666666666666,0.676346,0,27.6,27.6,-0.755298,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.175204
永長　鷹虎,Takatora Einaga,SH,サイドハーフ,53.04,53.04,-1.057703,0,17.8,17.8,-1.643318,0,58.333333333333336,58.333333333333336,0.645132,0,7.748344370860927,7.748344370860927,4.398045,0,15.384615384615385,15.384615384615385,-0.628205,0,2.384105960264901,2.384105960264901,2.660249,0,4.768211920529802,4.768211920529802,3.863333,0,25.0,25.0,2.755427,0,2.384105960264901,2.384105960264901,2.437793,0,0,0.0000,2,3.638055
櫻井　文陽,Ayahi Sakurai,SH,サイドハーフ,118.42857142857143,118.42857142857143,0.266499,0,54.857142857142854,54.857142857142854,1.714589,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.341695
川上　航立,Kotatsu  Kawakami,SH,サイドハーフ,58.90909090909091,58.90909090909091,-0.938846,0,30.0,30.0,-0.537824,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.588639
樋口　叶,Kakeru Higuchi,SH,サイドハーフ,49.0,49.0,-1.139518,0,27.428571428571427,27.428571428571427,-0.770832,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.846493
米澤　令衣,Rei Yonezawa,SH,サイドハーフ,70.38461538461539,70.38461538461539,-0.706452,0,19.115384615384617,19.115384615384617,-1.524125,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.188230
長谷川　アーリアジャスール,Aria Jasuru Hasegawa,SH,サイドハーフ,8.6,16.599444444444444,-1.795671,0,8.4,9.142777777777779,-2.427786,0,0.0,0.0,-2.555077,0,0.0,0.20058615029616766,-1.266279,0,0.0,0.0,-2.137353,0,0.7982261640798226,0.7982261640798226,-0.625559,0,0.5986696230598669,0.5986696230598669,-0.984386,0,0.0,0.0,-1.296257,0,1.5964523281596452,1.5964523281596452,0.893006,0,0,0.0000,1,3.637177
大渕　来珠,Raiju Obuchi,SH,サイドハーフ,177.0,177.0,1.452645,0,56.6,56.6,1.872517,0,61.55384615384616,61.55384615384616,0.821811,0,3.477272727272727,3.477272727272727,1.192758,0,17.647058823529413,17.647058823529413,-0.406271,0,2.0454545454545454,2.0454545454545454,1.958592,0,1.4318181818181817,1.4318181818181817,-0.015725,0,0.0,0.0,-1.296257,0,1.0227272727272727,1.0227272727272727,-0.232214,0,0,0.0000,0,2.702803
酒井　達磨,Tatsuma Sakai,SH,サイドハーフ,76.11764705882354,76.11764705882354,-0.590351,0,22.11764705882353,22.11764705882353,-1.252078,0,33.33333333333333,33.33333333333333,-0.726386,0,1.8367346938775508,1.8367346938775508,-0.038408,0,20.0,20.0,-0.175460,0,1.1020408163265305,1.1020408163265305,0.003919,0,1.469387755102041,1.469387755102041,0.027955,0,16.666666666666664,16.666666666666664,1.404866,0,0.7346938775510204,0.7346938775510204,-0.797120,0,0,0.0000,3,1.949635
堀越　大蔵,Daizo Horikoshi,SH,サイドハーフ,175.77777777777777,175.77777777777777,1.427893,0,47.44444444444444,47.44444444444444,1.042893,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,0.799150
塚元　大,Dai Tsukamoto,SH,サイドハーフ,78.22222222222223,78.22222222222223,-0.547731,0,27.0,27.0,-0.809667,0,21.428571428571427,21.428571428571427,-1.379490,0,0.6633906633906634,0.6633906633906634,-0.918960,0,0.0,0.0,-2.137353,0,0.44226044226044225,0.44226044226044225,-1.363089,0,0.6633906633906634,0.6633906633906634,-0.909138,0,0.0,0.0,-1.296257,0,0.44226044226044225,0.44226044226044225,-1.370656,0,0,0.0000,3,3.564312
前田　陸王,Rio Maeda,SH,サイドハーフ,72.1875,72.1875,-0.669942,0,26.4375,26.4375,-0.860637,0,0.0,0.0,-2.555077,0,2.25,2.25,0.271733,0,0.0,0.0,-2.137353,0,2.25,2.25,2.382393,0,2.25,2.25,0.935534,0,0.0,0.0,-1.296257,0,0.0,0.027125941872981722,-2.184839,0,0,0.0000,3,4.998858
田鎖　勇作,Yusaku Takusari,SH,サイドハーフ,85.83333333333333,85.83333333333333,-0.393596,0,36.833333333333336,36.833333333333336,0.081374,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.531616
常安　澪,Tsuneyasu Mio,SH,サイドハーフ,153.14285714285714,153.14285714285714,0.969507,0,36.285714285714285,36.285714285714285,0.031752,0,28.57142857142857,28.57142857142857,-0.987628,0,1.6237113402061853,1.6237113402061853,-0.198274,0,28.57142857142857,28.57142857142857,0.665351,0,1.6237113402061853,1.6237113402061853,1.084776,0,2.551546391752577,2.551546391752577,1.286127,0,0.0,0.0,-1.296257,0,1.6237113402061853,1.6237113402061853,0.946468,0,0,0.0000,0,2.918130
椎名　伸志,Nobuyuki Shiina,SH,サイドハーフ,102.0,102.0,-0.066201,0,36.5,36.5,0.051169,0,22.21111111111111,22.21111111111111,-1.336559,0,2.227722772277228,2.227722772277228,0.255015,0,20.0,20.0,-0.175460,0,1.5594059405940595,1.5594059405940595,0.951541,0,1.5594059405940595,1.5594059405940595,0.132614,0,0.0,0.0,-1.296257,0,0.6683168316831682,0.6683168316831682,-0.927302,0,0,0.0000,3,2.513672
中塩　大貴,Daiki Nakashio,SH,サイドハーフ,95.55555555555556,95.55555555555556,-0.196709,0,29.88888888888889,29.88888888888889,-0.547892,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.355995
小堀　空,Sora Kobori,SH,サイドハーフ,81.72727272727273,81.72727272727273,-0.476749,0,33.0,33.0,-0.265981,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.273691
若谷　拓海,Takumi Wakaya,SH,サイドハーフ,57.75,57.75,-0.962320,0,20.0,20.0,-1.443967,0,50.01428571428572,50.01428571428572,0.188743,0,6.779220779220779,6.779220779220779,3.670752,0,17.237931034482756,17.237931034482756,-0.446404,0,2.337662337662338,2.337662337662338,2.564022,0,3.74025974025974,3.74025974025974,2.668185,0,9.090909090909092,9.090909090909092,0.177083,0,1.168831168831169,1.168831168831169,0.054333,0,0,0.0000,2,2.352706
植田　悠太,Yuta Ueda,SH,サイドハーフ,35.5,35.5,-1.412910,0,5.0,9.142777777777779,-2.427786,0,62.4875,62.4875,0.873032,0,3.0708661417322833,3.0708661417322833,0.887764,0,0.0,0.0,-2.137353,0,0.0,0.03806646525679762,-2.200545,0,1.1811023622047243,1.1811023622047243,-0.307220,0,0.0,0.0,-1.296257,0,1.1811023622047243,1.1811023622047243,0.078400,0,0,0.0000,3,4.141544
鈴木　隆雅,Ryuga Suzuki,SH,サイドハーフ,180.125,180.125,1.515930,0,40.5,40.5,0.413627,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,0,1.062110
下上　昇大,Shota Shimogami,SH,サイドハーフ,57.5,57.5,-0.967382,0,23.5,23.5,-1.126817,0,0.0,0.0,-2.555077,0,2.057142857142857,2.057142857142857,0.127001,0,37.5125,37.5125,1.542422,0,0.5142857142857142,0.5142857142857142,-1.213859,0,1.2857142857142856,1.2857142857142856,-0.185593,0,50.0,28.57142857142857,3.334239,0,2.571428571428571,2.571428571428571,2.805180,0,0,0.0000,1,4.626700
住田　将,Sho Sumida,SH,サイドハーフ,87.2,87.2,-0.365920,0,20.4,20.4,-1.407721,0,0.0,0.0,-2.555077,0,1.1501597444089455,1.1501597444089455,-0.553658,0,25.0,25.0,0.315013,0,1.4376996805111821,1.4376996805111821,0.699376,0,0.8626198083067093,0.8626198083067093,-0.677504,0,0.0,0.0,-1.296257,0,2.0127795527156547,2.0127795527156547,1.709528,0,0,0.0000,1,2.002599
佐藤　璃樹,Riki Sato,SH,サイドハーフ,71.625,71.625,-0.681333,0,27.125,27.125,-0.798340,0,50.0,50.0,0.187959,0,0.5389221556886228,0.5389221556886228,-1.012370,0,0.0,0.0,-2.137353,0,1.0778443113772456,1.0778443113772456,-0.046214,0,0.2694610778443114,0.2707458148718044,-1.365646,0,0.0,0.0,-1.296257,0,1.8862275449101795,1.8862275449101795,1.461328,0,0,0.0000,1,3.106631
土館　賢人,Kento Dodate,SH,サイドハーフ,25.88888888888889,25.88888888888889,-1.607548,0,11.555555555555555,11.555555555555555,-2.209154,0,0.0,0.0,-2.555077,0,0.2719033232628399,0.2719033232628399,-1.212758,0,100.0,56.15514285714275,3.371165,0,0.2719033232628399,0.2719033232628399,-1.716055,0,0.0,0.2707458148718044,-1.365646,0,0.0,0.0,-1.296257,0,2.175226586102719,2.175226586102719,2.028128,0,0,0.0000,1,4.252150
石山　青空,Aozora Ishiyama,SH,サイドハーフ,24.88888888888889,24.88888888888889,-1.627799,0,19.77777777777778,19.77777777777778,-1.464103,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.631237
豊田　晃大,Koki Toyoda,SH,サイドハーフ,49.0,49.0,-1.139518,0,20.11111111111111,20.11111111111111,-1.433898,0,66.66666666666666,66.66666666666666,1.102304,0,0.27607361963190186,0.27607361963190186,-1.209628,0,100.0,56.15514285714275,3.371165,0,1.1042944785276074,1.1042944785276074,0.008589,0,1.1042944785276074,1.1042944785276074,-0.396521,0,0.0,0.0,-1.296257,0,0.8282208588957056,0.8282208588957056,-0.613690,0,0,0.0000,3,4.210376
吉田　桂介, Keisuke Yoshida,SH,サイドハーフ,14.75,16.599444444444444,-1.795671,0,21.5,21.5,-1.308045,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,1.669194
長野　星輝,Shoki  Nagano,SH,サイドハーフ,199.75,199.75,1.913361,0,45.25,45.25,0.844044,0,38.88888888888889,38.88888888888889,-0.421605,0,2.271293375394322,2.271293375394322,0.287713,0,12.5,12.5,-0.911170,0,1.135646687697161,1.135646687697161,0.073548,0,5.962145110410095,5.931700114101615,5.216063,0,10.0,10.0,0.324417,0,0.5678233438485805,0.5678233438485805,-1.124395,0,0,0.0000,0,5.220712
鍵山　慶司,Keiji Kagiyama,SH,サイドハーフ,25.833333333333332,25.833333333333332,-1.608673,0,15.166666666666666,15.166666666666666,-1.881936,0,0.0,0.0,-2.555077,0,0.28846153846153844,0.28846153846153844,-1.200331,0,0.0,0.0,-2.137353,0,0.0,0.03806646525679762,-2.200545,0,0.8653846153846154,0.8653846153846154,-0.674290,0,0.0,0.0,-1.296257,0,2.5961538461538463,2.592692307692307,2.846884,0,0,0.0000,1,4.004706
金原　朝陽,Asahi  Kanehara,SH,サイドハーフ,69.92857142857143,69.92857142857143,-0.715688,0,21.857142857142858,21.857142857142858,-1.275683,0,,50.0,0.187959,1,,1.6124309699936699,-0.206740,1,,21.58474378881988,-0.020005,1,,1.045591440249933,-0.113039,1,,1.270066866836491,-0.203786,1,,7.6923076923076925,-0.049585,1,,1.0837758152830617,-0.112482,1,7,0.7778,3,0.958238
